Recipe	Ingredient	Quantity	Unit
Almonds	Almond	1.00	ozm
One Pan Mexican Quinoa	Olive Oil	1.00	tbs
One Pan Mexican Quinoa	Garlic	2.00	units
One Pan Mexican Quinoa	Jalapeno	1.00	units
One Pan Mexican Quinoa	Quinoa	1.00	cup
One Pan Mexican Quinoa	Vegatable Broth	1.00	cup
One Pan Mexican Quinoa	Black Beans	15.00	ozm
One Pan Mexican Quinoa	Fire-Roasted Diced Tomatoes	14.50	ozm
One Pan Mexican Quinoa	Corn	1.00	cup
One Pan Mexican Quinoa	Chili Powder	1.00	tsp
One Pan Mexican Quinoa	Cumin	0.50	tsp
One Pan Mexican Quinoa	Avocado	1.00	units
One Pan Mexican Quinoa	Lime Juice	2.00	tbs
One Pan Mexican Quinoa	Cilantro	2.00	tbs
Summery Chickpea Salad	Cherry Tomatoes	1.50	cup
Summery Chickpea Salad	Garbanzo Beans	1.00	cup
Summery Chickpea Salad	Cucumber	1.00	cup
Summery Chickpea Salad	Parsley	0.33	cup
Summery Chickpea Salad	Red Onion	0.25	cup
Summery Chickpea Salad	Olive Oil	2.00	tbs
Summery Chickpea Salad	Lemon Juice	1.50	tbs
Szechuan Tofu with Cauliflower	Extra-Firm Tofu	12.00	ozm
Szechuan Tofu with Cauliflower	Corn Starch	3.00	tbs
Szechuan Tofu with Cauliflower	Canola Oil	2.00	tbs
Szechuan Tofu with Cauliflower	Vegatable Broth	1.00	cup
Szechuan Tofu with Cauliflower	Soy Sauce	3.00	tbs
Szechuan Tofu with Cauliflower	Sherry Vinegar	1.00	tbs
Szechuan Tofu with Cauliflower	Hoisin Sauce	1.50	tsp
Szechuan Tofu with Cauliflower	Cauliflower	3.00	cup
Szechuan Tofu with Cauliflower	Celery	2.00	cup
Szechuan Tofu with Cauliflower	Garlic	6.00	units
Szechuan Tofu with Cauliflower	Ketchup	1.50	tbs
Szechuan Tofu with Cauliflower	Red Pepper	0.50	tsp
Szechuan Tofu with Cauliflower	Green Onions	0.50	cup
